id,user_id,match_id,runner_id,actions,status,coins_credited,odds,stake,liability,created_at,provider
285,5,297,1,back,settled,105070.0,0.0,51250,51250,2025-12-10 07:26:00.043412,studio21
284,5,296,1,back,pending,0.0,0.0,51250,51250,2025-12-10 07:22:59.668088,studio21
283,5,295,1,back,pending,0.0,0.0,51250,51250,2025-12-10 07:11:23.424764,studio21
282,5,294,1,back,pending,0.0,0.0,51250,51250,2025-12-10 07:09:26.645442,studio21
281,5,240,22177,lay,settled,238000.0,1.19,200000,38000,2025-12-10 06:59:32.276837,arenas
280,5,240,22175,lay,settled,0.0,1.18,200000,36000,2025-12-10 06:57:08.631376,arenas
279,5,293,1,back,pending,0.0,0.0,51250,51250,2025-12-10 05:54:36.773157,studio21
278,5,292,1,back,pending,0.0,0.0,51250,51250,2025-12-10 05:53:28.399258,studio21
277,5,291,1,back,pending,0.0,0.0,51250,51250,2025-12-10 05:33:55.641143,studio21
276,5,290,1,back,pending,0.0,0.0,51250,51250,2025-12-10 05:29:46.027312,studio21
275,5,289,1,back,settled,105070.0,0.0,51250,51250,2025-12-09 13:33:20.089293,studio21
274,5,288,1,back,settled,105070.0,0.0,51250,51250,2025-12-09 12:09:58.548918,studio21
273,5,288,1,back,settled,105070.0,0.0,51250,51250,2025-12-09 12:09:45.077670,studio21
272,5,287,1,back,settled,105070.0,0.0,51250,51250,2025-12-09 11:50:35.405634,studio21
271,5,287,1,back,settled,105070.0,0.0,51250,51250,2025-12-09 11:50:19.756214,studio21
270,5,287,1,back,settled,105070.0,0.0,51250,51250,2025-12-09 07:53:00.118024,studio21
269,5,286,1,back,settled,105070.0,0.0,51250,51250,2025-12-08 12:09:16.033289,studio21
268,5,274,22169,lay,settled,0.0,1.24,200000,48000,2025-12-08 11:54:53.745387,arenas
267,5,285,1,back,settled,105070.0,0.0,51250,51250,2025-12-08 11:36:28.034420,studio21
266,5,284,1,back,settled,105070.0,0.0,51250,51250,2025-12-08 11:30:10.187018,studio21
265,11,283,1,back,settled,105070.0,0.0,51250,51250,2025-12-08 11:16:02.911824,studio21
264,11,282,1,back,settled,105070.0,0.0,51250,51250,2025-12-08 09:56:57.103480,studio21
263,11,281,1,back,pending,0.0,0.0,512,512,2025-12-08 09:24:20.565622,studio21
262,11,281,1,back,pending,0.0,0.0,51200,51200,2025-12-08 09:13:50.255570,studio21
261,11,280,1,back,settled,105000.0,0.0,51200,51200,2025-12-08 09:01:58.571046,studio21
260,11,279,1,back,settled,105000.0,0.0,51200,51200,2025-12-08 08:52:54.885827,studio21
259,11,278,1,back,settled,105000.0,0.0,51200,51200,2025-12-08 08:43:49.461383,studio21
258,11,278,1,back,pending,0.0,0.0,51200,51200,2025-12-08 08:40:04.168478,studio21
257,11,278,1,back,pending,0.0,0.0,51200,51200,2025-12-08 08:39:48.125680,studio21
256,11,278,1,back,pending,0.0,0.0,51200,51200,2025-12-08 08:39:12.126361,studio21
255,11,278,1,back,pending,0.0,0.0,51200,51200,2025-12-08 08:34:29.930232,studio21
254,11,277,1,back,settled,8.0,0.0,500,500,2025-12-06 06:03:08.401208,studio21
253,11,274,22173,lay,settled,2540.0,1.27,2000,540,2025-12-04 13:06:46.950257,arenas
252,11,274,22173,lay,settled,2540.0,1.27,2000,540,2025-12-04 13:06:33.008520,arenas
251,11,276,1,back,pending,0.0,0.0,500,500,2025-12-04 13:03:32.518322,studio21
250,11,276,1,back,pending,0.0,0.0,500,500,2025-12-04 12:56:03.759443,studio21
249,11,275,1,back,pending,0.0,0.0,500,500,2025-12-04 12:12:44.642559,studio21
248,11,274,22173,lay,settled,2540.0,1.27,2000,540,2025-12-04 11:54:47.392542,arenas
247,11,274,22173,lay,settled,2540.0,1.27,2000,540,2025-12-04 11:54:27.826074,arenas
246,11,274,22171,lay,settled,2360.0,1.18,2000,360,2025-12-04 11:14:35.454422,arenas
245,11,274,22169,lay,settled,0.0,1.24,2000,480,2025-12-04 10:46:16.401044,arenas
244,11,234,22165,lay,settled,0.0,1.06,2000,120,2025-12-04 10:35:35.134115,arenas
243,11,234,22165,lay,settled,0.0,1.06,2000,120,2025-12-04 10:34:44.275952,arenas
242,11,245,21492,back,settled,0.0,1.11,2000,2000,2025-12-04 10:25:44.333917,arenas
241,11,245,21491,back,settled,2240.0,1.12,2000,2000,2025-12-04 10:24:12.964234,arenas
240,11,272,21505,back,settled,950.0,9.5,100,100,2025-12-02 13:12:23.807495,arenas
238,5,245,21491,back,settled,2240.0,1.12,2000,2000,2025-11-29 08:48:29.139649,arenas
237,5,245,21491,back,settled,2240.0,1.12,2000,2000,2025-11-29 08:27:54.895749,arenas
236,5,245,21491,back,settled,2240.0,1.12,2000,2000,2025-11-29 08:09:58.081073,arenas
228,5,245,21491,back,settled,2240.0,1.12,2000,2000,2025-11-14 12:43:37.579852,arenas
178,8,245,21491,back,settled,2240.0,1.12,2000,2000,2025-09-18 06:22:30.805058,arenas
177,8,245,21491,back,settled,2240.0,1.12,2000,2000,2025-09-18 06:21:33.262395,arenas
170,5,233,21489,back,settled,2200.0,1.1,2000,2000,2025-09-17 05:56:50.651939,arenas
169,5,244,dummy_runner_1,win,settled,123.68,1.0,100,0,2025-09-16 13:59:11.119687,studio21
168,5,243,dummy_runner_1,bet,completed,0.0,1.0,100,0,2025-09-16 06:35:42.731869,studio21
167,5,242,dummy_runner_1,win,completed,123.68,1.0,100,0,2025-09-15 08:43:38.300389,studio21
166,5,242,dummy_runner_1,bet,settled,0.0,1.0,100,0,2025-09-15 08:42:18.388344,studio21
165,5,224,dummy_runner_1,win,completed,123.68,1.0,100,0,2025-09-05 08:30:54.385592,studio21
164,5,224,dummy_runner_1,win,completed,123.68,1.0,100,0,2025-09-05 08:18:16.416814,studio21
163,5,224,dummy_runner_1,win,completed,123.68,1.0,100,0,2025-09-04 12:03:10.421202,studio21
162,5,224,dummy_runner_1,win,completed,200.0002668,1.0,1,0,2025-09-04 11:40:36.550442,studio21
161,5,224,dummy_runner_1,bet,completed,-1.0,1.0,1,0,2025-09-04 08:26:26.103821,studio21
160,5,224,dummy_runner_1,rollback,rolled_back,0.0,1.0,1,0,2025-09-03 09:00:32.901314,studio21
159,5,224,dummy_runner_1,bet,completed,0.0,1.0,0,0,2025-09-03 08:59:58.323558,studio21
158,5,224,dummy_runner_1,win,completed,0.0,1.0,0,0,2025-09-03 08:52:02.780216,studio21
157,5,224,dummy_runner_1,win,completed,0.0,1.0,0,0,2025-09-03 08:40:53.436091,studio21
156,5,224,dummy_runner_1,bet,completed,0.0,1.0,0,0,2025-09-03 08:39:47.768229,studio21
155,5,224,dummy_runner_1,win,completed,0.0,1.0,0,0,2025-09-03 08:28:57.208730,studio21
154,5,224,dummy_runner_1,win,completed,0.0,1.0,0,0,2025-09-03 08:10:08.622856,studio21
153,5,224,dummy_runner_1,win,completed,0.0,1.0,0,0,2025-09-03 08:09:14.622108,studio21
152,5,224,dummy_runner_1,win,completed,0.0,1.0,0,0,2025-09-03 08:07:45.783349,studio21
151,5,224,dummy_runner_1,bet,completed,0.0,1.0,0,0,2025-09-03 08:05:00.841983,studio21
150,5,224,dummy_runner_1,bet,completed,0.0,1.0,0,0,2025-09-03 08:04:23.979456,studio21
149,5,224,dummy_runner_1,bet,completed,0.0,1.0,0,0,2025-09-03 08:03:05.593181,studio21
148,5,224,dummy_runner_1,bet,completed,0.0,1.0,0,0,2025-09-03 08:01:50.387027,studio21
147,5,224,dummy_runner_1,win,completed,0.0,1.0,0,0,2025-09-02 13:39:01.616369,studio21
146,5,224,dummy_runner_1,bet,completed,0.0,1.0,0,0,2025-09-02 13:38:07.048766,studio21
145,5,224,dummy_runner_1,rollback,completed,-80.0,1.0,0,0,2025-09-02 12:48:11.268029,studio21
144,5,224,dummy_runner_1,win,completed,80.0,1.0,0,0,2025-09-02 12:46:26.753251,studio21
143,5,224,dummy_runner_1,bet,completed,-5000.0,1.0,5000,0,2025-09-02 12:44:27.067341,studio21
142,5,224,dummy_runner_1,bet,completed,-5000.0,1.0,5000,0,2025-09-02 12:44:09.820662,studio21
141,5,224,dummy_runner_1,bet,completed,-50.0,1.0,50,0,2025-09-02 12:43:30.839818,studio21
140,5,224,dummy_runner_1,rollback,completed,5000.0,1.0,5000,0,2025-09-02 09:09:34.346305,studio21
139,5,224,dummy_runner_1,win,completed,8000.0,1.0,0,0,2025-09-02 09:08:55.125843,studio21
138,5,224,dummy_runner_1,bet,completed,-5000.0,1.0,5000,0,2025-09-02 09:06:29.345099,studio21
137,5,224,dummy_runner_1,win,completed,8000.0,1.0,0,0,2025-08-28 13:56:49.785675,studio21
136,5,224,dummy_runner_1,rollback,completed,5000.0,1.0,5000,0,2025-08-28 13:46:31.342392,studio21
135,5,224,dummy_runner_1,rollback,completed,5000.0,1.0,5000,0,2025-08-28 13:46:04.259283,studio21
134,5,224,dummy_runner_1,win,completed,8000.0,1.0,0,0,2025-08-28 13:45:29.536300,studio21
133,5,224,dummy_runner_1,back,completed,-5000.0,1.0,5000,0,2025-08-28 13:43:19.139259,studio21
132,5,224,dummy_runner_1,back,completed,-5000.0,1.0,5000,0,2025-08-28 13:25:02.716894,studio21
131,5,224,dummy_runner_1,back,completed,-5000.0,1.0,5000,0,2025-08-28 13:24:53.522887,studio21
130,5,224,dummy_runner_1,back,completed,-5000.0,1.0,5000,0,2025-08-28 13:12:56.232074,studio21
129,5,224,dummy_runner_1,back,completed,-5000.0,1.0,5000,0,2025-08-28 13:07:54.657599,studio21
128,5,224,dummy_runner_1,back,completed,-5000.0,1.0,5000,0,2025-08-28 13:01:13.007757,studio21
127,5,224,dummy_runner_1,rollback,completed,4000.0,1.0,4000,0,2025-08-28 12:57:06.085385,studio21
126,5,224,dummy_runner_1,rollback,completed,4000.0,1.0,4000,0,2025-08-28 12:56:56.649011,studio21
125,5,224,dummy_runner_1,back,completed,-5000.0,1.0,5000,0,2025-08-28 12:56:42.803134,studio21
124,5,224,dummy_runner_1,back,completed,-5000.0,1.0,5000,0,2025-08-28 12:56:40.277634,studio21
123,5,224,dummy_runner_1,rollback,completed,4000.0,1.0,4000,0,2025-08-28 12:56:16.578641,studio21
122,5,224,dummy_runner_1,rollback,completed,4000.0,1.0,4000,0,2025-08-28 12:56:09.101252,studio21
121,5,224,dummy_runner_1,rollback,completed,1000.0,1.0,1000,0,2025-08-28 12:55:54.246784,studio21
120,5,224,dummy_runner_1,back,completed,-5000.0,1.0,5000,0,2025-08-28 12:55:39.275721,studio21
119,5,224,dummy_runner_1,rollback,completed,1000.0,1.0,1000,0,2025-08-28 12:55:06.550091,studio21
118,5,224,dummy_runner_1,win,completed,2000.0,1.0,2000,0,2025-08-28 12:53:34.242209,studio21
117,5,224,dummy_runner_1,back,completed,-1000.0,1.0,1000,0,2025-08-28 12:46:29.655927,studio21
116,4,134,21462,back,pending,0.0,1.04,2000,2000,2025-07-25 14:19:14.398702,arenas
115,4,134,21462,lay,pending,0.0,1.05,2000,100,2025-07-25 14:18:49.067608,arenas
114,4,134,21462,lay,pending,0.0,1.05,2000,100,2025-07-25 14:17:03.107301,arenas
113,4,134,21462,back,pending,0.0,1.04,2000,2000,2025-07-25 14:11:35.374336,arenas
112,4,134,21462,lay,pending,0.0,1.05,2000,100,2025-07-25 14:09:31.408940,arenas
111,4,114,21398,lay,pending,0.0,1.16,2000,320,2025-07-25 11:24:19.987585,arenas
110,4,114,21398,lay,pending,0.0,1.16,2000,320,2025-07-25 11:03:38.564071,arenas
109,4,104,21389,back,pending,0.0,1.12,2000,2000,2025-07-14 06:38:48.642558,arenas
108,4,104,21388,back,pending,0.0,1.14,2000,2000,2025-07-14 06:38:28.891576,arenas
107,4,81,21373,back,pending,0.0,1.1,2000,2000,2025-04-15 13:00:39.034933,arenas
